単位_db_code,単位_db,表頭_集計項目_db_code,表頭_集計項目_db,表側_集計項目_db_code,表側_集計項目_db,都道府県_code,都道府県,時間軸_db_code,時間軸_db,unit,value
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024000303,2024年3月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024000404,2024年4月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024000505,2024年5月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024000606,2024年6月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024000707,2024年7月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024000808,2024年8月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024000909,2024年9月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024001010,2024年10月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024001111,2024年11月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2024001212,2024年12月,,53
0105200,店,01040200,店舗数,01030100,販売額等,45000,宮崎県,2025000101,2025年1月,,53
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2022000000,2022年,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2023000000,2023年,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000000,2024年,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2021100000,2021年度,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2022100000,2022年度,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2023100000,2023年度,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2023001012,2023年10～12月,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000103,2024年1～3月,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000406,2024年4～6月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000709,2024年7～9月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024001012,2024年10～12月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2023001111,2023年11月,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2023001212,2023年12月,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000101,2024年1月,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000202,2024年2月,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000303,2024年3月,,50
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000404,2024年4月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000505,2024年5月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000606,2024年6月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000707,2024年7月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000808,2024年8月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024000909,2024年9月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024001010,2024年10月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024001111,2024年11月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2024001212,2024年12月,,51
0105200,店,01040200,店舗数,01030100,販売額等,46000,鹿児島県,2025000101,2025年1月,,51
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2022000000,2022年,,2
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2023000000,2023年,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000000,2024年,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2021100000,2021年度,,2
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2022100000,2022年度,,2
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2023100000,2023年度,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2023001012,2023年10～12月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000103,2024年1～3月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000406,2024年4～6月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000709,2024年7～9月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024001012,2024年10～12月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2023001111,2023年11月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2023001212,2023年12月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000101,2024年1月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000202,2024年2月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000303,2024年3月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000404,2024年4月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000505,2024年5月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000606,2024年6月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000707,2024年7月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000808,2024年8月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024000909,2024年9月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024001010,2024年10月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024001111,2024年11月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2024001212,2024年12月,,3
0105200,店,01040200,店舗数,01030100,販売額等,47000,沖縄県,2025000101,2025年1月,,3
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2022000000,2022年,,1.4
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2023000000,2023年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000000,2024年,,1.8
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2021100000,2021年度,,2.8
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2022100000,2022年度,,1.4
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2023100000,2023年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2023001012,2023年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000103,2024年1～3月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000406,2024年4～6月,,0.5
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000709,2024年7～9月,,0.5
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024001012,2024年10～12月,,1.8
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2023001111,2023年11月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2023001212,2023年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000101,2024年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000202,2024年2月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000303,2024年3月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000404,2024年4月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000505,2024年5月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000606,2024年6月,,0.5
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000707,2024年7月,,0.5
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000808,2024年8月,,0.5
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024000909,2024年9月,,0.5
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024001010,2024年10月,,1.4
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024001111,2024年11月,,1.8
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2024001212,2024年12月,,1.8
0105200,店,01040200,店舗数,01030200,増減率(%),01000,北海道,2025000101,2025年1月,,1.8
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2022000000,2022年,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2023000000,2023年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000000,2024年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2021100000,2021年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2022100000,2022年度,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2023100000,2023年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2023001012,2023年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000103,2024年1～3月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000406,2024年4～6月,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000709,2024年7～9月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024001012,2024年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2023001111,2023年11月,,1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2023001212,2023年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000101,2024年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000202,2024年2月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000303,2024年3月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000404,2024年4月,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000505,2024年5月,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000606,2024年6月,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000707,2024年7月,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000808,2024年8月,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024000909,2024年9月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024001010,2024年10月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024001111,2024年11月,,-1.1
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2024001212,2024年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),02000,青森県,2025000101,2025年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2022000000,2022年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2023000000,2023年,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000000,2024年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2021100000,2021年度,,-1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2022100000,2022年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2023100000,2023年度,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2023001012,2023年10～12月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000103,2024年1～3月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000406,2024年4～6月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000709,2024年7～9月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024001012,2024年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2023001111,2023年11月,,-1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2023001212,2023年12月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000101,2024年1月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000202,2024年2月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000303,2024年3月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000404,2024年4月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000505,2024年5月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000606,2024年6月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000707,2024年7月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000808,2024年8月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024000909,2024年9月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024001010,2024年10月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024001111,2024年11月,,1
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2024001212,2024年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),03000,岩手県,2025000101,2025年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2022000000,2022年,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2023000000,2023年,,1.7
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000000,2024年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2021100000,2021年度,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2022100000,2022年度,,1.7
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2023100000,2023年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2023001012,2023年10～12月,,1.7
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000103,2024年1～3月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000406,2024年4～6月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000709,2024年7～9月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024001012,2024年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2023001111,2023年11月,,1.7
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2023001212,2023年12月,,1.7
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000101,2024年1月,,1.7
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000202,2024年2月,,1.7
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000303,2024年3月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000404,2024年4月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000505,2024年5月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000606,2024年6月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000707,2024年7月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000808,2024年8月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024000909,2024年9月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024001010,2024年10月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024001111,2024年11月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2024001212,2024年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),04000,宮城県,2025000101,2025年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2022000000,2022年,,-1.2
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2023000000,2023年,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000000,2024年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2021100000,2021年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2022100000,2022年度,,-1.2
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2023100000,2023年度,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2023001012,2023年10～12月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000103,2024年1～3月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000406,2024年4～6月,,2.5
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000709,2024年7～9月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024001012,2024年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2023001111,2023年11月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2023001212,2023年12月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000101,2024年1月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000202,2024年2月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000303,2024年3月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000404,2024年4月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000505,2024年5月,,1.3
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000606,2024年6月,,2.5
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000707,2024年7月,,2.5
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000808,2024年8月,,2.5
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024000909,2024年9月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024001010,2024年10月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024001111,2024年11月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2024001212,2024年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),05000,秋田県,2025000101,2025年1月,,1.2
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2022000000,2022年,,-1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2023000000,2023年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000000,2024年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2021100000,2021年度,,-1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2022100000,2022年度,,-1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2023100000,2023年度,,-1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2023001012,2023年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000103,2024年1～3月,,-1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000406,2024年4～6月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000709,2024年7～9月,,1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024001012,2024年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2023001111,2023年11月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2023001212,2023年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000101,2024年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000202,2024年2月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000303,2024年3月,,-1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000404,2024年4月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000505,2024年5月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000606,2024年6月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000707,2024年7月,,1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000808,2024年8月,,1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024000909,2024年9月,,1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024001010,2024年10月,,1.4
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024001111,2024年11月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2024001212,2024年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),06000,山形県,2025000101,2025年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2022000000,2022年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2023000000,2023年,,-2.4
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000000,2024年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2021100000,2021年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2022100000,2022年度,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2023100000,2023年度,,-1.6
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2023001012,2023年10～12月,,-2.4
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000103,2024年1～3月,,-1.6
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000406,2024年4～6月,,-1.6
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000709,2024年7～9月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024001012,2024年10～12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2023001111,2023年11月,,-2.4
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2023001212,2023年12月,,-2.4
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000101,2024年1月,,-2.4
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000202,2024年2月,,-2.4
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000303,2024年3月,,-1.6
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000404,2024年4月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000505,2024年5月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000606,2024年6月,,-1.6
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000707,2024年7月,,-1.6
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000808,2024年8月,,-1.6
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024000909,2024年9月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024001010,2024年10月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024001111,2024年11月,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2024001212,2024年12月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),07000,福島県,2025000101,2025年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2022000000,2022年,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2023000000,2023年,,1.6
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000000,2024年,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2021100000,2021年度,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2022100000,2022年度,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2023100000,2023年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2023001012,2023年10～12月,,1.6
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000103,2024年1～3月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000406,2024年4～6月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000709,2024年7～9月,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024001012,2024年10～12月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2023001111,2023年11月,,1.6
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2023001212,2023年12月,,1.6
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000101,2024年1月,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000202,2024年2月,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000303,2024年3月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000404,2024年4月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000505,2024年5月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000606,2024年6月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000707,2024年7月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000808,2024年8月,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024000909,2024年9月,,0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024001010,2024年10月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024001111,2024年11月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2024001212,2024年12月,,-0.8
0105200,店,01040200,店舗数,01030200,増減率(%),08000,茨城県,2025000101,2025年1月,,0
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2022000000,2022年,,3.2
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2023000000,2023年,,-1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000000,2024年,,-3.1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2021100000,2021年度,,0
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2022100000,2022年度,,3.2
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2023100000,2023年度,,-2
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2023001012,2023年10～12月,,-1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000103,2024年1～3月,,-2
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000406,2024年4～6月,,-4.1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000709,2024年7～9月,,-4.1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024001012,2024年10～12月,,-3.1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2023001111,2023年11月,,-1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2023001212,2023年12月,,-1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000101,2024年1月,,-1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000202,2024年2月,,-1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000303,2024年3月,,-2
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000404,2024年4月,,-3.1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000505,2024年5月,,-3.1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000606,2024年6月,,-4.1
0105200,店,01040200,店舗数,01030200,増減率(%),09000,栃木県,2024000707,2024年7月,,-4.1
